clip_id,lab_colors,rgb_colors,mean_lightness,mean_saturation
20251024_234948,"[[6.264730002479364, 128.33220150330072, 128.30851903686303], [101.22062489791708, 134.75774719452463, 143.5394005489965], [31.224631114637557, 131.34085651135317, 132.71832478113654], [157.21406547791304, 134.97380291846991, 137.12592995959528], [60.56215236152634, 134.36475076464382, 141.57345037212613]]","[[8, 9, 8], [111, 89, 69], [38, 30, 26], [166, 145, 133], [71, 52, 37]]",71.29724077089466,190.5341296551557
20251026_015947,"[[164.621634337619, 134.3308031093393, 136.85681601384948], [51.1001029488133, 129.48051168279, 136.46549973968627], [13.15880789488424, 130.42658428526994, 129.8363451871386], [83.84316623397956, 128.97436544105727, 138.12703406889045], [117.07001512222546, 132.40387134836763, 137.15513707952525]]","[[173, 152, 142], [54, 48, 37], [21, 16, 15], [83, 76, 61], [121, 106, 94]]",85.9587453075043,188.70696616152904
20251027_003117,"[[162.9431047537935, 131.47690777574928, 146.5718915001046], [57.64844216945734, 144.24281458103326, 149.98473263962882], [12.700418825852566, 129.47088367785784, 128.794932468115], [96.02578584887713, 148.39520952052197, 154.3364668786655], [134.88529062341752, 133.28687693011085, 151.29236351758954]]","[[171, 151, 122], [82, 43, 23], [18, 15, 16], [129, 75, 47], [147, 121, 86]]",92.84060844427962,200.66937584196782
20251028_015515,"[[110.19006364137483, 141.5348076036238, 154.51245048415433], [158.767448822336, 132.30674219999275, 145.52710961672216], [13.940044034297316, 129.8114804993526, 129.36312522961566], [77.55498079320955, 147.2092568139549, 155.31573718393], [135.31951138426788, 135.4247416062786, 149.211521200143]]","[[134, 93, 59], [168, 146, 120], [19, 16, 15], [107, 58, 29], [150, 121, 91]]",99.15440973509712,200.99627873504755
20251028_235509,"[[13.51805118575166, 129.65835719270652, 129.48398166795354], [170.76005320800277, 129.5347611895379, 146.38790751053597], [103.28408592773698, 149.09028493394464, 152.14659008753043], [62.57707578814893, 146.57312371890535, 149.84635440652136], [146.98104028057355, 131.84055891488202, 149.00325073057704]]","[[19, 16, 15], [176, 160, 130], [137, 81, 57], [90, 46, 27], [156, 135, 101]]",99.42406127804279,200.05987488706643
20251029_235642,"[[9.624039778702553, 129.574304428616, 128.03668043129719], [119.3603106355807, 142.06841042213114, 153.20026288791843], [55.34161523458752, 140.24862562854184, 144.60784601175766], [92.71268122442618, 144.13801262847676, 153.51719772331285], [145.97164846668056, 138.43650228924747, 149.3483238224644]]","[[15, 12, 13], [145, 101, 69], [74, 44, 29], [119, 74, 45], [166, 129, 100]]",84.6020590679955,201.35267260484557
20251030_222808,"[[191.79584748798965, 115.9093850162643, 184.543518493987], [9.036275698358821, 128.87825460585765, 129.67174325755076], [103.59389201163168, 123.28992546927435, 168.16262155374164], [52.89399873426976, 131.16351941449796, 147.42187692481386], [139.79183559422245, 119.63859471873462, 177.43365757208826]]","[[193, 189, 76], [13, 13, 10], [106, 96, 24], [61, 47, 21], [140, 133, 39]]",99.42236990529447,204.1179372393275
20251101_023521,"[[22.559587833780512, 130.21734493486716, 132.09010339648356], [137.90194900430834, 142.1608421064825, 153.12127676715463], [100.48078431604056, 146.45850919376284, 156.05456555830438], [62.235430912895005, 143.93363800441628, 148.93031260798082], [173.08179996443275, 129.34146143055656, 148.30351270578296]]","[[29, 24, 19], [165, 119, 86], [131, 80, 47], [86, 48, 28], [181, 163, 129]]",99.25191040629143,202.46774368759264
20251102_005302,"[[71.68013806561058, 140.6749249563012, 153.3799866261251], [138.9887806288006, 137.273163414684, 149.16793501755623], [17.63428943514296, 130.196211214007, 130.59905236140213], [107.42228168928902, 141.44618514787442, 156.13211166133044], [180.6458930183981, 130.77707964103837, 145.99230178851647]]","[[92, 58, 27], [157, 123, 94], [25, 20, 18], [132, 90, 53], [188, 170, 142]]",103.27427656744825,200.38565344555127
20251102_232633,"[[112.43848484080873, 150.22242747598173, 157.1485035189048], [70.04815177332156, 149.65965861259605, 155.00612320984615], [170.55451357323375, 130.04301166126098, 151.07577134437673], [19.33030259112033, 130.0107174114754, 131.300247686809], [149.63047135885708, 132.5813362289492, 154.91976942458666]]","[[149, 88, 56], [103, 51, 23], [181, 160, 121], [27, 22, 18], [163, 137, 95]]",104.40038482746829,204.17678943098755
20251103_224525,"[[14.233132978822312, 128.64717820124898, 129.29644143951734], [203.87303974523348, 119.91727635418555, 157.89391521966104], [106.54702903120439, 124.28954906416745, 161.76571297483446], [148.32579914509927, 120.36476132057578, 163.46187835982124], [66.74368456627855, 132.87703066874218, 148.4843233746926]]","[[19, 18, 16], [201, 201, 143], [108, 99, 42], [146, 142, 77], [76, 58, 31]]",107.94453709332761,197.38361035535883
20251104_222632,"[[109.61752892111078, 142.15833531740012, 149.5598442211554], [31.5675061860605, 129.76813092629598, 133.92236248005733], [153.60152858334095, 134.79904112516334, 144.8756934012285], [134.0502039074577, 137.19252431399335, 147.13806851530862], [76.9281095091254, 148.2668112071599, 152.86306038177526]]","[[133, 92, 67], [36, 31, 25], [165, 140, 117], [152, 119, 93], [107, 57, 34]]",101.15297542141907,200.96836104799345
20251105_143008,"[[9.356841749990117, 129.8381790126576, 128.66055701298237], [121.33361148856353, 183.2720222483053, 154.31917893421797], [88.67798947936312, 131.49648542569486, 134.14849496082778], [141.38636276400734, 165.52853401633809, 79.78742661449009], [184.89778110779955, 129.83045754529442, 117.78665727295905]]","[[15, 12, 13], [201, 63, 72], [90, 79, 72], [150, 112, 218], [168, 177, 197]]",109.13051731794474,193.8558837288334
20251106_111653,"[[83.65595624091259, 129.01298165495686, 120.24533290724527], [182.45082938824407, 129.7550048618738, 139.9708670078159], [35.733875020406245, 129.93130483949278, 123.39389779864044], [205.94685097995452, 129.04204865418316, 140.03744486492297], [142.2912698862239, 130.74229041007098, 138.16349107394495]]","[[72, 77, 89], [185, 173, 155], [33, 35, 42], [211, 198, 177], [144, 132, 116]]",130.01575630314827,185.41096316557736
20251107_212750,"[[109.77970915332455, 147.98319178917012, 149.38451105940672], [51.68035235537517, 138.87534641076724, 138.663933721359], [219.85060923743376, 116.91946068381861, 128.4638307206094], [69.12205928498476, 152.53916254889597, 105.4395581016003], [10.952878925335028, 132.94908290364825, 126.46203408997619]]","[[140, 88, 67], [67, 43, 34], [189, 222, 214], [83, 51, 99], [20, 11, 18]]",92.27712179129065,189.82992675068382
20251108_203707,"[[43.06266498082209, 164.0829279668286, 98.28959298943201], [99.71671459306586, 204.00912316778675, 47.699380447218914], [155.15303621709347, 135.7549905536011, 118.01116042251707], [21.95005538078349, 143.00796418079872, 116.43943673846583], [87.86648314410368, 143.7258886200382, 115.51843418083075]]","[[69, 16, 85], [129, 13, 227], [151, 143, 164], [36, 16, 40], [94, 73, 101]]",81.54979086317371,189.8940896919898
20251109_204619,"[[142.244940931928, 134.1885835687546, 151.5166215130625], [16.36740778682571, 130.04234584560572, 129.89582489061502], [63.59028720316299, 146.09332907959515, 151.26407432543013], [106.96340301544224, 144.13950420868684, 155.95002867449887], [166.93523017724786, 134.5295577429361, 148.21288605803193]]","[[157, 129, 94], [23, 19, 18], [91, 47, 24], [135, 87, 54], [182, 153, 123]]",99.22025382292136,201.80346308805719
20251110_131217,"[[87.53630893075984, 131.82619912995978, 132.28001101412434], [189.46337735550236, 128.7425016237762, 114.94151222424941], [39.671070349866, 128.73128848347685, 128.10181766396917], [142.88705948993868, 130.9615486109155, 103.46062413789872], [225.5220782084936, 128.88241601412375, 123.65646813802039]]","[[88, 78, 74], [168, 183, 208], [38, 38, 38], [110, 134, 176], [217, 222, 231]]",137.01597886691212,177.29114580347516
20251111_223652,"[[82.2632133058854, 138.83677960502294, 148.85323090800537], [9.12720847724064, 128.24621920174627, 127.65155736840669], [190.48065879762984, 132.91276011399086, 147.64044218302436], [40.0964667347202, 131.81231227731973, 132.94229057024654], [128.44809334025135, 139.050685844326, 153.51176433610343]]","[[100, 69, 44], [12, 13, 15], [204, 180, 149], [46, 38, 34], [151, 112, 77]]",90.08312813114549,195.49790493868747
20251112_224659,"[[131.1160010739614, 134.71338706821825, 137.48628161112921], [13.875333217558051, 130.66826839639432, 129.90417476574237], [50.60255145467289, 129.61975638350748, 135.52749441793014], [214.94291930083773, 131.74094144243918, 131.05223545717146], [86.71292832945757, 131.62120430648488, 140.1166869652999]]","[[139, 118, 107], [21, 16, 15], [53, 47, 37], [218, 207, 204], [91, 77, 60]]",99.44994667529753,188.4673130257184
20251114_003658,"[[249.40804574292537, 129.12371908135142, 129.4620420287422], [20.633805453646644, 132.5161486273423, 131.7004307203935], [210.48877475777272, 132.6779609279492, 139.9425474810132], [163.08359082504685, 133.11810673535686, 148.8163889248734], [65.39587326824203, 143.16754455002197, 148.46965927451677]]","[[251, 247, 246], [30, 21, 19], [221, 202, 185], [177, 151, 120], [89, 51, 31]]",141.8020180095267,193.6875361720595
20251114_165242,"[[100.16087100767825, 131.28232568885466, 132.1824927574087], [37.809241640074376, 131.34162557023524, 128.5516646670712], [72.40453811215461, 131.28336004424582, 131.28136422088372], [184.9685509981863, 128.43768073866582, 142.27760702316507], [136.29999976410997, 130.36752512755544, 132.20109119987902]]","[[100, 91, 86], [41, 35, 36], [73, 65, 62], [187, 176, 151], [134, 126, 121]]",106.32864030444071,186.6172449277099
20251116_011116,"[[4.530644215306374, 128.28288825573102, 128.08743585984715], [113.54999861827724, 129.48295874013513, 151.36981290739564], [33.22565950039248, 129.4182628391643, 135.03769134723285], [210.16083646390732, 128.25281035295464, 138.5972517819139], [71.70750935378426, 129.59061633952274, 149.9870855625887]]","[[6, 6, 6], [119, 103, 66], [38, 33, 24], [213, 204, 186], [77, 64, 33]]",86.63492963033353,190.91339495963047
20251116_235348,"[[205.77798429150812, 132.0974558156224, 128.31470171174288], [13.970425352690881, 130.59026636338464, 128.74379936802546], [155.82085486614716, 135.97597484731122, 164.18996512602502], [69.85210061687685, 139.82272069724354, 140.4472361898607], [158.77764194512906, 132.49038557780938, 130.92874710950304]]","[[207, 197, 200], [21, 16, 17], [178, 141, 83], [86, 57, 46], [159, 147, 146]]",120.83980141447041,193.03501621339083
20251117_231553,"[[150.15399205609248, 131.9517897683454, 149.83998035200386], [26.657511096707182, 129.77766253735146, 132.17092955513644], [69.0740137071907, 144.42018330333866, 149.92615961003014], [180.72265560020543, 131.82556850806907, 144.17358938415117], [116.09401660877452, 137.79249320485945, 154.18441030762943]]","[[160, 139, 105], [31, 27, 23], [94, 54, 32], [190, 170, 144], [135, 101, 64]]",108.54043781379407,199.0404112076404
20251118_232639,"[[44.425129813630875, 133.92464381245858, 144.57575951355264], [112.1632043794944, 131.1936240345443, 128.76356291688276], [91.7421681435533, 153.51933459043752, 163.98600987748256], [78.95558779455622, 131.0640990550342, 135.7849702365932], [162.2077528783861, 134.37197656031094, 161.92739345750834]]","[[56, 39, 19], [109, 102, 104], [131, 66, 27], [81, 70, 61], [183, 149, 95]]",97.89876860192417,200.93416508526366
